,name,singer,link,comments_num
8303,Replay,Cire / Davaï,https://music.163.com/song?id=501326901,1101
8304,Bye Bye Love (Album Version),The Ditty Bops,https://music.163.com/song?id=19374948,1101
8305,Just My Type,Sihan / Celine Wanyi,https://music.163.com/song?id=1329734308,1100
8306,Lie To Me,5 Seconds of Summer / Julia Michaels,https://music.163.com/song?id=1334809049,1100
8307,onoffonoff,keshi,https://music.163.com/song?id=571338659,1100
8308,Barcelona Blues,Anna Bergendahl,https://music.163.com/song?id=16378816,1100
8309,Tonight (Tim3bomb Remix),Tim3bomb / Daniel Blume,https://music.163.com/song?id=516827164,1100
8310,Crashing Down,Kady Z,https://music.163.com/song?id=27558934,1100
8311,Who Is It (Klass Project Remix),DJ Jim / Greysound,https://music.163.com/song?id=28568268,1099
8312,Boo'd Up (Remix),Ella Mai / Nicki Minaj / Quavo,https://music.163.com/song?id=574931856,1099
8313,Best Friend (Wave Racer Remix),Wave Racer / Foster The People,https://music.163.com/song?id=36019544,1099
8314,Gasonline,rosy / LILMONEY,https://music.163.com/song?id=469073815,1099
8315,16 Shots,Stefflon Don,https://music.163.com/song?id=447281871,1099
8316,Legends (feat. TeamMate) (Hyper Potions Remix),Hyper Potions / Razihel / Teammate,https://music.163.com/song?id=35307020,1099
8317,Raveheart,DVBBS,https://music.163.com/song?id=33709196,1099
8318,"Middle of Things, Beautiful Wife",Sango / SPZRKT,https://music.163.com/song?id=27503000,1099
8319,365 Days (Radio Edit),ZZ Ward,https://music.163.com/song?id=26830398,1099
8320,I Really Like You (Giraffage Remix),Giraffage / Carly Rae Jepsen,https://music.163.com/song?id=36019567,1098
8321,"Impromptu Nr. 4 cis-moll, Op.66 'Fantaisie-Impromptu'",Chopin,https://music.163.com/song?id=26818410,1097
8322,Vibe,Tove Styrke,https://music.163.com/song?id=1318133532,1097
8323,Undiscovered,Laura Welsh,https://music.163.com/song?id=30512383,1097
8324,Johnny,Craig David,https://music.163.com/song?id=1141948,1097
8325,Everytime,Shane Filan,https://music.163.com/song?id=27630400,1097
8326,Stars,Noctilucent,https://music.163.com/song?id=34723361,1096
8327,Bangarang,Skrillex,https://music.163.com/song?id=26783166,1096
8328,Closure,Will Sparks / Bianca,https://music.163.com/song?id=534931634,1096
8329,Rich & Famous,SJUR / Isac Elliot,https://music.163.com/song?id=549800712,1096
8330,Meaning of Life,Kelly Clarkson,https://music.163.com/song?id=513979179,1096
8331,SURGE,YUNG DORI / Gizmo,https://music.163.com/song?id=428095802,1096
8332,The Chairman's Waltz,John Williams / Yö / Yo Ma / Itzhak Perlman,https://music.163.com/song?id=18668937,1095
8333,No Good At All,Lucy Rose,https://music.163.com/song?id=479441388,1095
8334,A Good Night,John Legend / BloodPop / Sasha Sloan / Raye,https://music.163.com/song?id=549498719,1095
8335,This Woman's Work,Greg Laswell,https://music.163.com/song?id=18016001,1094
8336,ICY GRL,Saweetie,https://music.163.com/song?id=532940098,1094
8337,Chance,Kyle Reynolds / Carly Jay / Aspyer,https://music.163.com/song?id=536513830,1094
8338,Not About You,HYPRESSION / Ameria,https://music.163.com/song?id=507134154,1094
8339,One Day,Kodaline,https://music.163.com/song?id=26505361,1094
8340,Regulate,Warren G / Nate Dogg,https://music.163.com/song?id=19823147,1093
8341,E.T.,Alex Goot,https://music.163.com/song?id=1066422,1093
8342,Rise & Fall,Mike Perry / Cathrine Lassen,https://music.163.com/song?id=1316375909,1092
8343,Imaginary Friend,MØ,https://music.163.com/song?id=1311434543,1092
8344,Drop That Booty Down Low,Brandon Beal / Christopher / Hedegaard,https://music.163.com/song?id=422790347,1091
8345,Show You Love,Kato / Sigala / Hailee Steinfeld,https://music.163.com/song?id=461518953,1091
8346,Diamonds,Madilyn Bailey,https://music.163.com/song?id=27560016,1091
8347,Vegetable Car,Joshua Radin,https://music.163.com/song?id=1478679,1091
8348,Uninvited,Mallrat,https://music.163.com/song?id=448706030,1090
8349,Get Out Of Your Own Way (Afrojack Remix),U2 / Afrojack,https://music.163.com/song?id=533392615,1090
8350,Rocksteady (feat. DIMA),Mike Perry / DIMA,https://music.163.com/song?id=536624607,1090
8351,I Love You Baby/can't take my eyes off you,Morten Harket,https://music.163.com/song?id=30064371,1090
8352,Around The World,Daft Punk,https://music.163.com/song?id=17455790,1090
8353,Single Ladies,Remady / J-Son,https://music.163.com/song?id=26292050,1090
8354,Clearly,Grace VanderWaal,https://music.163.com/song?id=547825607,1090
8355,No Angel,Charli XCX,https://music.163.com/song?id=862854179,1090
8356,Playing For Keeps,Elle King,https://music.163.com/song?id=26387300,1089
8357,Spider-Man: Homecoming Suite,Michael Giacchino,https://music.163.com/song?id=484614100,1089
8358,Mrs. Cold,Kings of Convenience,https://music.163.com/song?id=18938919,1088
8359,Butterflies,Kacey Musgraves,https://music.163.com/song?id=540596246,1088
8360,i'm nothing without you,frander,https://music.163.com/song?id=454711566,1088
8361,The Great Escape,Patrick Watson,https://music.163.com/song?id=22480710,1088
8362,Dive,Khrebto / NÉONHÈART,https://music.163.com/song?id=1320067472,1088
8363,CHU♥,화정 / Purple Rain,https://music.163.com/song?id=553310367,1088
8364,Lullaby Lonely (Progressive Mix) - remix,Denis Kenzo / Sveta B.,https://music.163.com/song?id=26486777,1088
8365,Seaside,Haux,https://music.163.com/song?id=418602619,1088
8366,When You're In Love,Lee Carr,https://music.163.com/song?id=16305327,1087
8367,앰뷸런스,SUPERBEE,https://music.163.com/song?id=36668103,1087
8368,Plans,88rising / NIKI / Vory,https://music.163.com/song?id=1293951982,1087
8369,Build It Better,Aron Wright,https://music.163.com/song?id=32717809,1087
8370,Flying My Heart （Original Mix）,DiESi,https://music.163.com/song?id=408250139,1087
8371,Rap Saved Me,21 Savage / Offset / Metro Boomin / Quavo,https://music.163.com/song?id=516320080,1086
8372,Moon River,Frank Ocean,https://music.163.com/song?id=537854031,1086
8373,Crawl Outta Love,ILLENIUM / Annika Wells,https://music.163.com/song?id=507585226,1086
8374,In Flames,Dabin / Lexi Norton,https://music.163.com/song?id=548650022,1085
8375,What Have You Done (Album Version),Within Temptation / Keith Caputo,https://music.163.com/song?id=20715633,1085
8376,Queen,Elena Coats,https://music.163.com/song?id=448520325,1085
8377,Toulouse,Nicky Romero,https://music.163.com/song?id=27555455,1085
8378,Backpack,Justin Bieber / Lil Wayne,https://music.163.com/song?id=28138128,1084
8379,RaRa,Travis Scott / Lil Uzi Vert,https://music.163.com/song?id=428591595,1084
8380,Rockstar,Timmy Trumpet / Sub Zero Project / Dv8,https://music.163.com/song?id=1317469051,1084
8381,In Love With You,Calvo,https://music.163.com/song?id=484732451,1084
8382,All Alone,Stwo / BADBADNOTGOOD / Kaytranada,https://music.163.com/song?id=423205856,1084
8383,Bright,Echosmith,https://music.163.com/song?id=27840833,1084
8384,Symphony,Zeds Dead / Charlotte OC,https://music.163.com/song?id=434687780,1083
8385,Ping Pong (Original Mix),Armin van Buuren,https://music.163.com/song?id=28447154,1083
8386,Dance For Me,Alma / MØ,https://music.163.com/song?id=542642160,1083
8387,She is My Sin,Nightwish,https://music.163.com/song?id=4209057,1083
8388,The One,Wolf Colony,https://music.163.com/song?id=32166832,1083
8389,Moment,Kyle / Wiz Khalifa,https://music.163.com/song?id=1304571839,1083
8390,Narcissist,No Rome / The 1975,https://music.163.com/song?id=1304633827,1082
8391,I Can't Escape,SLANDER / SAYMYNAME / Feli Ferraro,https://music.163.com/song?id=534542199,1082
8392,We're All We Need,Above & Beyond / Zoë Johnston,https://music.163.com/song?id=29561459,1082
8393,I Just Want You To Love Me,Darren Hayes,https://music.163.com/song?id=17282434,1082
8394,Northface,ODIE,https://music.163.com/song?id=558560181,1082
8395,Caves,Haux,https://music.163.com/song?id=421203731,1081
8396,Millenium,Tarro / Elley Duhé,https://music.163.com/song?id=437856909,1081
8397,Sparks Fly,Taylor Swift,https://music.163.com/song?id=1304861762,1081
8398,San Francisco,Galantis / Sofia Carson,https://music.163.com/song?id=1334245987,1081
8399,High Rollin,Jaira Burns,https://music.163.com/song?id=514206665,1081
8400,Cry,SIGMA / Take That,https://music.163.com/song?id=413812456,1080
8401,New Blood,Zayde Wølf,https://music.163.com/song?id=422132109,1080
8402,Don't Call Me,Nevada / Loote,https://music.163.com/song?id=1306369872,1080
8403,Talk About It,Mike Perry / Hot Shade,https://music.163.com/song?id=462895894,1080
8404,About You,Else / Aether,https://music.163.com/song?id=406347883,1079
8405,Alive,Zedd,https://music.163.com/song?id=27770618,1079
8406,Landmines,Pierce Fulton / JHart,https://music.163.com/song?id=34999685,1079
8407,Christmas Eve,Kelly Clarkson,https://music.163.com/song?id=514158720,1079
8408,Team (Young Bombs Remix),Iggy Azalea / YOUNG BOMBS,https://music.163.com/song?id=412951131,1079
8409,Silent Skies,Seven Lions / Karra,https://music.163.com/song?id=486814261,1078
8410,Ripple - VIP,Liquid Stranger,https://music.163.com/song?id=16433149,1078
8411,infinity (888),XXXTENTACION / Joey Bada$$,https://music.163.com/song?id=545350939,1078
8412,Intoxicated,Martin Solveig / GTA,https://music.163.com/song?id=30212301,1078
8413,Symphony (Alternative Version),Clean Bandit / Zara Larsson,https://music.163.com/song?id=470796225,1078
8414,Belispeak (WVLF Remix),WVLF / Purity Ring,https://music.163.com/song?id=451113803,1078
8415,When I'm Gone,Wiz Khalifa,https://music.163.com/song?id=19762451,1077
8416,On My Own (Radio Version),Hotlane,https://music.163.com/song?id=28832224,1077
8417,I Can't Let You Go,Tre Coast,https://music.163.com/song?id=461518309,1077
8418,You Don't Even Know Me,RIOT / SLANDER,https://music.163.com/song?id=1309792971,1076
8419,Sweet Fruit,Loving,https://music.163.com/song?id=526472181,1076
8420,What A Wonderful World,Stacey Kent,https://music.163.com/song?id=22363680,1076
8421,forever free,San Holo / Duskus,https://music.163.com/song?id=1309123909,1076
8422,Met Gala,Gucci Mane / Offset,https://music.163.com/song?id=480579064,1076
8423,Cherish,Blaq Tuxedo,https://music.163.com/song?id=41666017,1076
8424,Sober,HYO / Ummet Ozcan,https://music.163.com/song?id=553753264,1076
8425,"Expression, when nostalgia came",KelsiChen,https://music.163.com/song?id=518904583,1076
8426,Arazingiz,Sardor Rakhimxon,https://music.163.com/song?id=31649367,1076
8427,Last Fight,Bassjackers / Crossnaders,https://music.163.com/song?id=530995524,1076
8428,fever,Peggy Lee,https://music.163.com/song?id=26282999,1076
8429,BAMF,Pegboard Nerds,https://music.163.com/song?id=433018107,1075
8430,60's Cardin,Glen Check,https://music.163.com/song?id=22834821,1075
8431,Wake Up (Sondr Remix),Chelsea Cutler / Sondr,https://music.163.com/song?id=434266864,1075
8432,Battle Scars,Guy Sebastian,https://music.163.com/song?id=1399131,1074
8433,Twinkle Twinkle Little Star,The Sweeplings,https://music.163.com/song?id=456333485,1074
8434,Heroes,Danny Elfman,https://music.163.com/song?id=31546948,1074
8435,We Were Young (Sokko Remix),Gareth Emery / Sokko,https://music.163.com/song?id=429482024,1073
8436,It Won’t Kill Ya,The Chainsmokers / Louane,https://music.163.com/song?id=518066358,1073
8437,LARK,BLU-SWING,https://music.163.com/song?id=36664316,1073
8438,You Make It Easy,Jason Aldean,https://music.163.com/song?id=531577019,1073
8439,pennies up (prod. Mr. Carmack & promnite),bbno$ / Mia Gladstone,https://music.163.com/song?id=1321382827,1073
8440,"Sincerely, Yours",Sophie Meiers,https://music.163.com/song?id=460099710,1073
8441,fuwa fuwa,moemoemoe,https://music.163.com/song?id=458496030,1073
8442,All of Me,Big Gigantic / Logic / ROZES,https://music.163.com/song?id=427139791,1073
8443,The Gambler,Fun.,https://music.163.com/song?id=17910205,1073
8444,Forge,Alan Silvestri,https://music.163.com/song?id=555951507,1072
8445,Leaving,Ekali / Yuna,https://music.163.com/song?id=1304400757,1072
8446,Hit The Deck,Carta / Smack / Kris Kiss,https://music.163.com/song?id=1302428345,1072
8447,Beautiful Tonight,Yves V / Sevenn,https://music.163.com/song?id=538360252,1072
8448,White Roses,Charli XCX,https://music.163.com/song?id=464035710,1072
8449,Falling Fast,Avril Lavigne,https://music.163.com/song?id=27896570,1072
8450,the river song,Haux,https://music.163.com/song?id=32192219,1071
8451,No Waves,Mosen,https://music.163.com/song?id=418990168,1071
8452,Ricochet,Haux,https://music.163.com/song?id=537407963,1070
8453,메시.. 좋아하세요?,V.A.,https://music.163.com/song?id=453189378,1070
8454,Stacks,Yellow Claw / Quavo / Tinie Tempah / Cesqeaux,https://music.163.com/song?id=464377251,1069
8455,Lonestar,Norah Jones,https://music.163.com/song?id=3164434,1069
8456,Feel Good (Crankdat Remix),Gryffin / ILLENIUM / Daya / Crankdat,https://music.163.com/song?id=479223405,1069
8457,It's A Life,BURKHARD DALLWITZ,https://music.163.com/song?id=28557238,1069
8458,Near the Sun,Julie Peel,https://music.163.com/song?id=2866465,1069
8459,Without U,Nate VanDeusen / Cammie Robinson,https://music.163.com/song?id=529546432,1068
8460,Shaded In,filous / Jordan Léser,https://music.163.com/song?id=33255893,1068
8461,Lost Boys (Ocean Park Standoff vs Seeb),Ocean Park Standoff / SeeB,https://music.163.com/song?id=534931959,1068
8462,Moment,Jhameel,https://music.163.com/song?id=444548881,1067
8463,KABOOM,Bali Bandits,https://music.163.com/song?id=427542276,1067
8464,One I Want,Majid Jordan / PARTYNEXTDOOR,https://music.163.com/song?id=490381129,1066
8465,Shark,Oh Wonder,https://music.163.com/song?id=34383466,1066
8466,Silence,Before You Exit,https://music.163.com/song?id=1311530752,1065
8467,SWISH,Tyga,https://music.163.com/song?id=1296355264,1065
8468,Poison,Rita Ora,https://music.163.com/song?id=32102656,1065
8469,Get Some,Ghosted / Kamille,https://music.163.com/song?id=492188078,1065
8470,Wild and Free,Lena,https://music.163.com/song?id=34696174,1064
8471,Mercy,Brett Young,https://music.163.com/song?id=458697578,1064
8472,Fourth Impact,Rezz / k?d,https://music.163.com/song?id=456185345,1063
8473,Bizarre,UHRE / Blasterjaxx,https://music.163.com/song?id=507134079,1063
8474,Neon Sky (Mokita Remix),Feenixpawl / Mikayla,https://music.163.com/song?id=1310319885,1062
8475,crash,EDEN,https://music.163.com/song?id=531672565,1062
8476,Frozen Tides,Electus / Michael St Laurent,https://music.163.com/song?id=402073146,1062
8477,Save a Little Love For Me,Club des Belugas / Ester Rada,https://music.163.com/song?id=19648455,1061
8478,Bad in Common,SHY Martin,https://music.163.com/song?id=544739231,1061
8479,Burnin,Calvin Harris / R3hab,https://music.163.com/song?id=29593115,1061
8480,Burial (Skrillex & Trollphace Remix),Yogi / Skrillex / Pusha T / Trollphace,https://music.163.com/song?id=29816297,1061
8481,Rock You Like a Hurricane,Scorpions,https://music.163.com/song?id=412016843,1060
8482,Everything and More,Billy Gilman,https://music.163.com/song?id=16652317,1060
8483,No Way Out (feat. Kat Nestel) [Radio Edit],Vicetone / Kat Nestel,https://music.163.com/song?id=30854139,1060
8484,Sweet Dreams (feat. Kaleena Zanders),Breathe Carolina / Dropgun,https://music.163.com/song?id=550297837,1060
8485,Little Einsteins Theme Song Remix,Various Artists,https://music.163.com/song?id=31563995,1060
8486,What do you mean(SIN remix),SIN,https://music.163.com/song?id=413188652,1060
8487,Damn (Original Mix),Joyryde / Freddie Gibbs,https://music.163.com/song?id=445144779,1060
8488,Stay Free,Proto / Djodie,https://music.163.com/song?id=431855041,1059
8489,Fly,Cuebrick / Maliah / Newclaess,https://music.163.com/song?id=559998040,1059
8490,"raindrop, droptop",Monte Booker,https://music.163.com/song?id=477215939,1059
8491,Burning In The Skies,Linkin Park,https://music.163.com/song?id=16686415,1058
8492,Walking By,Felix Cartal / Iselin Solheim,https://music.163.com/song?id=551335064,1058
8493,Feel Good (Extended Mix),Felix Jaehn / Mike Williams,https://music.163.com/song?id=493551027,1057
8494,Altogether Alone,BE THE VOICE,https://music.163.com/song?id=22823891,1057
8495,I Wanna Know,Joe,https://music.163.com/song?id=18522242,1057
8496,Warning Signs,BEAUZ / LuxLyfe / TL,https://music.163.com/song?id=536570927,1057
8497,Thank You For The Broken Heart,J Rice,https://music.163.com/song?id=1598603,1057
8498,Holding on To (feat. Kédo Rebelle),Janji / Kédo Rebelle,https://music.163.com/song?id=560601780,1057
8499,Pop Danthology 2011,DJ Daniel Kim,https://music.163.com/song?id=34528692,1057
8500,Weaponize,Pegboard Nerds,https://music.163.com/song?id=417250640,1057
8501,Your Biggest Fan (Radio Edit),Modana / Carlprit,https://music.163.com/song?id=27519425,1057
8502,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,https://music.163.com/song?id=17470807,1057
8503,Burn Fast (Koni Remix),Koni / Bryce Fox,https://music.163.com/song?id=407450811,1057
8504,Promises (Skrillex & Nero Remix),Skrillex / Nero,https://music.163.com/song?id=1990839,1057
8505,Lost Without You,Freya Ridings,https://music.163.com/song?id=516587855,1057
